rank-number,rank-year,index-name_en-US,capitalist-gender,XY-parent_en-US,XX-parent_en-Us,given-name_native-tongue,friend-name,capitalist_consort-name,firstseen-city,firstseen-country,capitalist_born-spacetime,capitalist_origin-story,mother-tongues,capitalist_schooling,written-hands,job-titles,award-names,capitalist-background,lastseen_city,lastseen-country,capitalist-type,rank-metric,rank-value,stock-shareprice,evolution-value_descendant-count,datacollected-yearmonth,firstseen-year,privedge-granted_year,priveledge-rank,privedge-lost_year,lastseen-year,deathnote,capitalist-currentage,person_age-group,archetype.childhood,archetype.student,archetype.householder,archetype.teacher,archetype.advisor,archetype.phantasim,patron-source,patron-industry,claim-to-fame,data-notes
5345,12024,LifeStance Health Group,XX-XY,,,LifeStance Health Group,LFST,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,290,000,000",$6.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5346,12024,Danieli & C. Officine Meccaniche,XX-XY,,,Danieli & C. Officine Meccaniche,DAN.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$2,290,000,000",$36.34,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5347,12024,National Medical Care Company,XX-XY,,,National Medical Care Company,4005.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$2,290,000,000",$51.06,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5348,12024,Aperam,XX-XY,,,Aperam,APAM.AS,,,,,,,,,,,,,Luxembourg,company.public,USD-marketcap,"$2,290,000,000",$31.57,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5349,12024,Zhejiang Jinke Tom Culture Industry,XX-XY,,,Zhejiang Jinke Tom Culture Industry,300459.SZ,,,,,,,,,,,,,China,company.public,USD-marketcap,"$2,290,000,000",$0.61,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5350,12024,Emami,XX-XY,,,Emami,EMAMILTD.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,290,000,000",$5.26,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5351,12024,Array Technologies,XX-XY,,,Array Technologies,ARRY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,280,000,000",$15.10,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5352,12024,Itaú CorpBanca,XX-XY,,,Itaú CorpBanca,ITCB,,,,,,,,,,,,,Chile,company.public,USD-marketcap,"$2,280,000,000",$3.42,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5353,12024,Laureate Education,XX-XY,,,Laureate Education,LAUR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,280,000,000",$14.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5354,12024,Telus International,XX-XY,,,Telus International,TIXT,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,280,000,000",$8.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5355,12024,ID Logistics Group,XX-XY,,,ID Logistics Group,IDL.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$2,280,000,000",$369.91,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5356,12024,Prospect Capital,XX-XY,,,Prospect Capital,PSEC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,270,000,000",$5.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5357,12024,MVV Energie,XX-XY,,,MVV Energie,MVV1.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,270,000,000",$34.23,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5358,12024,Shangri-La,XX-XY,,,Shangri-La,0069.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$2,270,000,000",$0.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5359,12024,ENAV,XX-XY,,,ENAV,ENAV.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$2,270,000,000",$4.21,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5360,12024,OYAK Çimento,XX-XY,,,OYAK Çimento,OYAKC.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$2,270,000,000",$1.82,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5361,12024,Dr Lal PathLabs,XX-XY,,,Dr Lal PathLabs,LALPATHLAB.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,270,000,000",$27.32,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5362,12024,Tootsie Roll Industries,XX-XY,,,Tootsie Roll Industries,TR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,260,000,000",$31.96,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5363,12024,Sunstone Hotel Investors,XX-XY,,,Sunstone Hotel Investors,SHO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,260,000,000",$11.13,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5364,12024,ViaSat,XX-XY,,,ViaSat,VSAT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,260,000,000",$18.09,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5365,12024,Piramal Enterprises,XX-XY,,,Piramal Enterprises,PEL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,260,000,000",$10.09,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5366,12024,BillerudKorsnäs,XX-XY,,,BillerudKorsnäs,BILL.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$2,260,000,000",$9.13,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5367,12024,Colbún,XX-XY,,,Colbún,COLBUN.SN,,,,,,,,,,,,,Chile,company.public,USD-marketcap,"$2,260,000,000",$0.13,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5368,12024,Agilysys,XX-XY,,,Agilysys,AGYS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,250,000,000",$82.45,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5369,12024,Primoris Services Corporation,XX-XY,,,Primoris Services Corporation,PRIM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,250,000,000",$42.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5370,12024,PTC Therapeutics,XX-XY,,,PTC Therapeutics,PTCT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,250,000,000",$29.44,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5371,12024,ComfortDelGro,XX-XY,,,ComfortDelGro,C52.SI,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$2,250,000,000",$1.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5372,12024,4imprint Group,XX-XY,,,4imprint Group,FOUR.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,250,000,000",$80.14,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5373,12024,Vector Limited,XX-XY,,,Vector Limited,VCT.NZ,,,,,,,,,,,,,New Zealand,company.public,USD-marketcap,"$2,250,000,000",$2.26,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5374,12024,Trulieve Cannabis,XX-XY,,,Trulieve Cannabis,TRUL.CN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,250,000,000",$12.09,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5375,12024,Migros Ticaret A.S.,XX-XY,,,Migros Ticaret A.S.,MGROS.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$2,250,000,000",$12.68,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5376,12024,Janus International Group,XX-XY,,,Janus International Group,JBI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,240,000,000",$15.29,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5377,12024,Rogers Corporation,XX-XY,,,Rogers Corporation,ROG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,240,000,000",$120.48,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5378,12024,Atlas Energy Solutions,XX-XY,,,Atlas Energy Solutions,AESI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,240,000,000",$22.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5379,12024,Fidelis Insurance,XX-XY,,,Fidelis Insurance,FIHL,,,,,,,,,,,,,Bermuda,company.public,USD-marketcap,"$2,240,000,000",$19.08,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5380,12024,Trainline,XX-XY,,,Trainline,TRN.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,240,000,000",$4.77,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5381,12024,Amot Investment,XX-XY,,,Amot Investment,AMOT.TA,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$2,240,000,000",$4.77,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5382,12024,Uponor,XX-XY,,,Uponor,UPONOR.HE,,,,,,,,,,,,,Finland,company.public,USD-marketcap,"$2,240,000,000",$30.87,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5383,12024,Four Corners Property Trust,XX-XY,,,Four Corners Property Trust,FCPT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,230,000,000",$24.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5384,12024,Independent Bank Corp (Massachusetts),XX-XY,,,Independent Bank Corp (Massachusetts),INDB,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,230,000,000",$52.69,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5385,12024,Yulon Motor Company,XX-XY,,,Yulon Motor Company,2201.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$2,230,000,000",$2.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5386,12024,BBVA Argentina,XX-XY,,,BBVA Argentina,BBAR,,,,,,,,,,,,,Argentina,company.public,USD-marketcap,"$2,220,000,000",$8.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5387,12024,MillerKnoll,XX-XY,,,MillerKnoll,MLKN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,220,000,000",$30.53,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5388,12024,NWTN Inc.,XX-XY,,,NWTN Inc.,NWTN,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$2,220,000,000",$7.79,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5389,12024,LiveRamp,XX-XY,,,LiveRamp,RAMP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,220,000,000",$33.66,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5390,12024,Mainova,XX-XY,,,Mainova,MNV6.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,220,000,000",$405.11,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5391,12024,Kingboard Holdings,XX-XY,,,Kingboard Holdings,0148.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$2,220,000,000",$2.01,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5392,12024,Trident,XX-XY,,,Trident,TRIDENT.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,220,000,000",$0.44,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5393,12024,Puyi Inc.,XX-XY,,,Puyi Inc.,PUYI,,,,,,,,,,,,,China,company.public,USD-marketcap,"$2,210,000,000",$8.96,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5394,12024,Strauss Group,XX-XY,,,Strauss Group,STRS.TA,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$2,210,000,000",$18.97,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5395,12024,MONETA Money Bank,XX-XY,,,MONETA Money Bank,MONET.PR,,,,,,,,,,,,,Czech Republic,company.public,USD-marketcap,"$2,210,000,000",$4.34,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5462,12024,Xerox,XX-XY,,,Xerox,XRX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,200,000,000",$17.75,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5463,12024,Coursera,XX-XY,,,Coursera,COUR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,200,000,000",$14.07,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5464,12024,Sana Biotechnology,XX-XY,,,Sana Biotechnology,SANA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,200,000,000",$10.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5465,12024,Expro Group,XX-XY,,,Expro Group,XPRO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,200,000,000",$20.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5466,12024,Sanofi India Limited,XX-XY,,,Sanofi India Limited,SANOFI.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,200,000,000",$95.60,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5467,12024,Elgi Equipments,XX-XY,,,Elgi Equipments,ELGIEQUIP.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,200,000,000",$6.96,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5469,12024,Compañía Cervecerías Unidas,XX-XY,,,Compañía Cervecerías Unidas,CCU,,,,,,,,,,,,,Chile,company.public,USD-marketcap,"$2,190,000,000",$11.84,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5470,12024,Cinemark Theatres,XX-XY,,,Cinemark Theatres,CNK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,190,000,000",$18.07,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5471,12024,ReNew Power,XX-XY,,,ReNew Power,RNW,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,190,000,000",$6.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5472,12024,Six Flags,XX-XY,,,Six Flags,SIX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,190,000,000",$26.09,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5473,12024,Calix,XX-XY,,,Calix,CALX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,190,000,000",$33.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5474,12024,RHI Magnesita,XX-XY,,,RHI Magnesita,RHF.F,,,,,,,,,,,,,Austria,company.public,USD-marketcap,"$2,190,000,000",$45.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5475,12024,Adeka Corporation,XX-XY,,,Adeka Corporation,4401.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,190,000,000",$21.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5476,12024,Filo Mining,XX-XY,,,Filo Mining,FIL.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,190,000,000",$16.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5477,12024,SSP Group,XX-XY,,,SSP Group,SSPG.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,190,000,000",$2.75,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5478,12024,Al-Dawaa Medical Services Company,XX-XY,,,Al-Dawaa Medical Services Company,4163.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$2,190,000,000",$25.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5479,12024,Landis+Gyr,XX-XY,,,Landis+Gyr,LAND.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$2,190,000,000",$76.00,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5480,12024,TISCO Financial Group,XX-XY,,,TISCO Financial Group,TISCO.BK,,,,,,,,,,,,,Thailand,company.public,USD-marketcap,"$2,190,000,000",$2.74,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5481,12024,Devyani International,XX-XY,,,Devyani International,DEVYANI.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,190,000,000",$1.82,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5482,12024,Kajaria Ceramics,XX-XY,,,Kajaria Ceramics,KAJARIACER.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,190,000,000",$13.77,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5483,12024,Guardant Health,XX-XY,,,Guardant Health,GH,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,180,000,000",$17.96,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5484,12024,Endava,XX-XY,,,Endava,DAVA,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,180,000,000",$37.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5485,12024,StoneX Group,XX-XY,,,StoneX Group,SNEX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,180,000,000",$69.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5486,12024,VIZIO,XX-XY,,,VIZIO,VZIO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,180,000,000",$11.06,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5487,12024,TechnoPro Holdings,XX-XY,,,TechnoPro Holdings,6028.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,180,000,000",$20.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5488,12024,KRUK Spólka Akcyjna,XX-XY,,,KRUK Spólka Akcyjna,KRU.WA,,,,,,,,,,,,,Poland,company.public,USD-marketcap,"$2,180,000,000",$113.29,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5489,12024,Permata Bank,XX-XY,,,Permata Bank,BNLI.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$2,180,000,000",$0.06,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5490,12024,Chartwell Retirement Residences,XX-XY,,,Chartwell Retirement Residences,CSH-UN.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,180,000,000",$9.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5491,12024,Park National Corp,XX-XY,,,Park National Corp,PRK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,170,000,000",$134.71,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5492,12024,Galapagos NV,XX-XY,,,Galapagos NV,GLPG,,,,,,,,,,,,,Belgium,company.public,USD-marketcap,"$2,170,000,000",$32.95,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5493,12024,Papa John's Pizza,XX-XY,,,Papa John's Pizza,PZZA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,170,000,000",$66.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5494,12024,Eramet,XX-XY,,,Eramet,ERA.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$2,170,000,000",$75.50,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5495,12024,Yuexiu Property,XX-XY,,,Yuexiu Property,0123.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$2,170,000,000",$0.54,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5496,12024,Abu Dhabi National Hotels,XX-XY,,,Abu Dhabi National Hotels,ADNH.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$2,170,000,000",$0.17,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5497,12024,dormakaba,XX-XY,,,dormakaba,DOKA.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$2,170,000,000",$520.66,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5498,12024,Brinker International,XX-XY,,,Brinker International,EAT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,160,000,000",$49.03,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5499,12024,Standex,XX-XY,,,Standex,SXI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,160,000,000",$182.42,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5500,12024,Boralex,XX-XY,,,Boralex,BLX.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,160,000,000",$21.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5501,12024,Patria Investments,XX-XY,,,Patria Investments,PAX,,,,,,,,,,,,,Cayman Islands,company.public,USD-marketcap,"$2,150,000,000",$14.53,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5502,12024,Maravai LifeSciences,XX-XY,,,Maravai LifeSciences,MRVI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,150,000,000",$8.58,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5503,12024,Par Pacific Holdings,XX-XY,,,Par Pacific Holdings,PARR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,150,000,000",$36.40,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5504,12024,Seacoast Banking,XX-XY,,,Seacoast Banking,SBCF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,150,000,000",$25.37,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5505,12024,Verano Holdings,XX-XY,,,Verano Holdings,VRNOF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,150,000,000",$6.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5506,12024,Workman,XX-XY,,,Workman,7564.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,150,000,000",$26.40,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5507,12024,SJM Holdings,XX-XY,,,SJM Holdings,0880.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$2,150,000,000",$0.30,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5508,12024,Chalet Hotels,XX-XY,,,Chalet Hotels,CHALET.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,150,000,000",$10.47,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5509,12024,Urban Edge Properties,XX-XY,,,Urban Edge Properties,UE,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,140,000,000",$17.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5510,12024,Owens & Minor,XX-XY,,,Owens & Minor,OMI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,140,000,000",$27.95,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5511,12024,Lightspeed POS,XX-XY,,,Lightspeed POS,LSPD,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,140,000,000",$13.98,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5512,12024,Exclusive Networks,XX-XY,,,Exclusive Networks,EXN.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$2,140,000,000",$23.72,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5513,12024,Titan Cement International,XX-XY,,,Titan Cement International,TITC.BR,,,,,,,,,,,,,Belgium,company.public,USD-marketcap,"$2,140,000,000",$28.70,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5514,12024,Koza Gold,XX-XY,,,Koza Gold,KOZAL.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$2,140,000,000",$0.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5515,12024,AAR,XX-XY,,,AAR,AIR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,130,000,000",$60.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5516,12024,HNI Corporation,XX-XY,,,HNI Corporation,HNI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,130,000,000",$45.11,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5517,12024,VIAVI Solutions,XX-XY,,,VIAVI Solutions,VIAV,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,130,000,000",$9.58,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5518,12024,Bank für Tirol und Vorarlberg,XX-XY,,,Bank für Tirol und Vorarlberg,BTS.VI,,,,,,,,,,,,,Austria,company.public,USD-marketcap,"$2,130,000,000",$57.41,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5519,12024,Exxaro Resources,XX-XY,,,Exxaro Resources,EXX.JO,,,,,,,,,,,,,South Africa,company.public,USD-marketcap,"$2,130,000,000",$8.85,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5520,12024,Port of Tauranga,XX-XY,,,Port of Tauranga,POT.NZ,,,,,,,,,,,,,New Zealand,company.public,USD-marketcap,"$2,130,000,000",$3.13,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5521,12024,IDFC,XX-XY,,,IDFC,IDFC.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,130,000,000",$1.34,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5522,12024,SiriusPoint,XX-XY,,,SiriusPoint,SPNT,,,,,,,,,,,,,Bermuda,company.public,USD-marketcap,"$2,120,000,000",$12.54,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5523,12024,SMA Solar Technology,XX-XY,,,SMA Solar Technology,S92.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,120,000,000",$60.77,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5524,12024,TODA corp,XX-XY,,,TODA corp,1860.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,120,000,000",$6.89,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5525,12024,Peyto Exploration & Development,XX-XY,,,Peyto Exploration & Development,PEY.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,120,000,000",$10.99,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5526,12024,Saudi Real Estate Company (Al Akaria),XX-XY,,,Saudi Real Estate Company (Al Akaria),4020.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$2,120,000,000",$5.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5527,12024,Atlantica,XX-XY,,,Atlantica,AY,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,110,000,000",$18.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5528,12024,Cedar Fair,XX-XY,,,Cedar Fair,FUN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,110,000,000",$41.47,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5529,12024,Winnebago Industries,XX-XY,,,Winnebago Industries,WGO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,110,000,000",$72.23,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5530,12024,First Financial Bank,XX-XY,,,First Financial Bank,FFBC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,110,000,000",$22.25,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5531,12024,CDSL,XX-XY,,,CDSL,CDSL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,110,000,000",$20.25,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5532,12024,LEM Holding,XX-XY,,,LEM Holding,LEHN.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$2,110,000,000","$1,859.00",,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
